Id,Campaign Type,IPDs Round,Timeline,State,LGA,Social mobilization plan/implementation,High risk Operational Plan,Evidence of LGA task force meeting,Meeting of Ward selection Committees to review performance,Updated micro-plan,Training Plan implementation,Social mobilization funds received at LGA Level,Border synchronization planning meeting,Security agents conducted assessment,IPD plan adjusted based on security assessment (if applicable),Logistics funds received,LGAs/State counterpart funding received
SIA 15-Sep 1 week KANO BAGWAI,SIA,15-Sep,1 week,Kano,Bagwai,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO BEBEJI,SIA,15-Sep,1 week,Kano,Bebeji,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO BICHI,SIA,15-Sep,1 week,Kano,Bichi,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO BUNKURE,SIA,15-Sep,1 week,Kano,Bunkure,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,Yes
SIA 15-Sep 1 week KANO DALA,SIA,15-Sep,1 week,Kano,Dala,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO DAMBATTA,SIA,15-Sep,1 week,Kano,Dambatta,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO DAWAKIN KUDU,SIA,15-Sep,1 week,Kano,Dawakin Kudu,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO DAWAKIN TOFA,SIA,15-Sep,1 week,Kano,Dawakin Tofa,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO DOGUWA,SIA,15-Sep,1 week,Kano,Doguwa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO FAGGE,SIA,15-Sep,1 week,Kano,Fagge,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO GABASAWA,SIA,15-Sep,1 week,Kano,Gabasawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO GARKO,SIA,15-Sep,1 week,Kano,Garko,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO GARUM MALLAM,SIA,15-Sep,1 week,Kano,Garum Mallam,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO GAYA,SIA,15-Sep,1 week,Kano,Gaya,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO GEZAWA,SIA,15-Sep,1 week,Kano,Gezawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,No,No,No,No
SIA 15-Sep 1 week KANO GWALE,SIA,15-Sep,1 week,Kano,Gwale,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO GWARZO,SIA,15-Sep,1 week,Kano,Gwarzo,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KABO,SIA,15-Sep,1 week,Kano,Kabo,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KANO MUNICIPAL,SIA,15-Sep,1 week,Kano,Kano Municipal,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KARAYE,SIA,15-Sep,1 week,Kano,Karaye,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KIBIYA,SIA,15-Sep,1 week,Kano,Kibiya,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KIRU,SIA,15-Sep,1 week,Kano,Kiru,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KUMBOTSO,SIA,15-Sep,1 week,Kano,Kumbotso,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO KUNCHI,SIA,15-Sep,1 week,Kano,Kunchi,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,No,No,No,No
SIA 15-Sep 1 week KANO KURA,SIA,15-Sep,1 week,Kano,Kura,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO MADOBI,SIA,15-Sep,1 week,Kano,Madobi,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO MAKODA,SIA,15-Sep,1 week,Kano,Makoda,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO MINJIBIR,SIA,15-Sep,1 week,Kano,Minjibir,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO NASSARAWA,SIA,15-Sep,1 week,Kano,Nassarawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO RANO,SIA,15-Sep,1 week,Kano,Rano,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO RIMIN GADO,SIA,15-Sep,1 week,Kano,Rimin Gado,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO ROGO,SIA,15-Sep,1 week,Kano,Rogo,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO SHANONO,SIA,15-Sep,1 week,Kano,Shanono,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO SUMAILA,SIA,15-Sep,1 week,Kano,Sumaila,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO TAKAI,SIA,15-Sep,1 week,Kano,Takai,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO TARAUNI,SIA,15-Sep,1 week,Kano,Tarauni,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,No,No,No,No
SIA 15-Sep 1 week KANO TOFA,SIA,15-Sep,1 week,Kano,Tofa,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO TSANYAWA,SIA,15-Sep,1 week,Kano,Tsanyawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO TUDUN WADA,SIA,15-Sep,1 week,Kano,Tudun Wada,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KANO UNGONGO,SIA,15-Sep,1 week,Kano,Ungongo,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO WARAWA,SIA,15-Sep,1 week,Kano,Warawa,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KANO WUDIL,SIA,15-Sep,1 week,Kano,Wudil,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,No,No,No,No
SIA 15-Sep 1 week KATSINA BAKORI,SIA,15-Sep,1 week,Katsina,Bakori,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA BATAGARAWA,SIA,15-Sep,1 week,Katsina,Batagarawa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA BATSARI,SIA,15-Sep,1 week,Katsina,Batsari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA BAURE,SIA,15-Sep,1 week,Katsina,Baure,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA BINDAWA,SIA,15-Sep,1 week,Katsina,Bindawa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA CHARANCHI,SIA,15-Sep,1 week,Katsina,Charanchi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA DAN MUSA,SIA,15-Sep,1 week,Katsina,Dan Musa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA DANDUME,SIA,15-Sep,1 week,Katsina,Dandume,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA DANJA,SIA,15-Sep,1 week,Katsina,Danja,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA DAURA,SIA,15-Sep,1 week,Katsina,Daura,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA DUTSI,SIA,15-Sep,1 week,Katsina,Dutsi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA DUTSIN MA,SIA,15-Sep,1 week,Katsina,Dutsin Ma,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA FASKARI,SIA,15-Sep,1 week,Katsina,Faskari,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA FUNTUA,SIA,15-Sep,1 week,Katsina,Funtua,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA INGAWA,SIA,15-Sep,1 week,Katsina,Ingawa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA JIBIA,SIA,15-Sep,1 week,Katsina,Jibia,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA KAFUR,SIA,15-Sep,1 week,Katsina,Kafur,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA KAITA,SIA,15-Sep,1 week,Katsina,Kaita,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA KANKARA,SIA,15-Sep,1 week,Katsina,Kankara,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA KANKIA,SIA,15-Sep,1 week,Katsina,Kankia,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA KATSINA,SIA,15-Sep,1 week,Katsina,Katsina,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA KURFI,SIA,15-Sep,1 week,Katsina,Kurfi,Yes,Yes,Yes,100%,Yes,Yes,No,No,No,No,No,No
SIA 15-Sep 1 week KATSINA KUSADA,SIA,15-Sep,1 week,Katsina,Kusada,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA MAI'ADUA,SIA,15-Sep,1 week,Katsina,Mai'adua,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA MALUMFASHI,SIA,15-Sep,1 week,Katsina,Malumfashi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA MANI,SIA,15-Sep,1 week,Katsina,Mani,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA MASHI,SIA,15-Sep,1 week,Katsina,Mashi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA MATAZU,SIA,15-Sep,1 week,Katsina,Matazu,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA MUSAWA,SIA,15-Sep,1 week,Katsina,Musawa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA RIMI,SIA,15-Sep,1 week,Katsina,Rimi,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA SABUWA,SIA,15-Sep,1 week,Katsina,Sabuwa,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA SAFANA,SIA,15-Sep,1 week,Katsina,Safana,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA SANDAMU,SIA,15-Sep,1 week,Katsina,Sandamu,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KATSINA ZANGO,SIA,15-Sep,1 week,Katsina,Zango,Yes,Yes,Yes,100%,Yes,Yes,No,Yes,No,No,No,No
SIA 15-Sep 1 week KEBBI ALEIRO,SIA,15-Sep,1 week,Kebbi,Aleiro,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI AREWA DANDI,SIA,15-Sep,1 week,Kebbi,Arewa Dandi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI ARGUNGU,SIA,15-Sep,1 week,Kebbi,Argungu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI AUGIE,SIA,15-Sep,1 week,Kebbi,Augie,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI BAGUDO,SIA,15-Sep,1 week,Kebbi,Bagudo,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI BIRNIN KEBBI,SIA,15-Sep,1 week,Kebbi,Birnin Kebbi,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI BUNZA,SIA,15-Sep,1 week,Kebbi,Bunza,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI DANDI,SIA,15-Sep,1 week,Kebbi,Dandi,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI FAKAI,SIA,15-Sep,1 week,Kebbi,Fakai,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI GWANDU,SIA,15-Sep,1 week,Kebbi,Gwandu,Yes,Yes,Yes,100%,Yes,Yes,Yes,Yes,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI JEGA,SIA,15-Sep,1 week,Kebbi,Jega,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI KALGO,SIA,15-Sep,1 week,Kebbi,Kalgo,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI KOKO/BESSE,SIA,15-Sep,1 week,Kebbi,Koko/Besse,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI MAIYAMA,SIA,15-Sep,1 week,Kebbi,Maiyama,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI NGASKI,SIA,15-Sep,1 week,Kebbi,Ngaski,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI SAKABA,SIA,15-Sep,1 week,Kebbi,Sakaba,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI SHANGA,SIA,15-Sep,1 week,Kebbi,Shanga,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI SURU,SIA,15-Sep,1 week,Kebbi,Suru,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI WASAGU/DANKO,SIA,15-Sep,1 week,Kebbi,Wasagu/Danko,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI YAURI,SIA,15-Sep,1 week,Kebbi,Yauri,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KEBBI ZURU,SIA,15-Sep,1 week,Kebbi,Zuru,Yes,Yes,Yes,100%,Yes,Yes,Yes,No,Yes,Yes,No,No
SIA 15-Sep 1 week KOGI ADAVI,SIA,15-Sep,1 week,Kogi,Adavi,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI AJAOKUTA,SIA,15-Sep,1 week,Kogi,Ajaokuta,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI ANKPA,SIA,15-Sep,1 week,Kogi,Ankpa,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI BASSA,SIA,15-Sep,1 week,Kogi,Bassa,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI DEKINA,SIA,15-Sep,1 week,Kogi,Dekina,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI IBAJI,SIA,15-Sep,1 week,Kogi,Ibaji,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI IDAH,SIA,15-Sep,1 week,Kogi,Idah,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI IGALAMELA-ODOLU,SIA,15-Sep,1 week,Kogi,Igalamela-Odolu,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI IJUMU,SIA,15-Sep,1 week,Kogi,Ijumu,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI KABBA/BUNU,SIA,15-Sep,1 week,Kogi,Kabba/Bunu,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI KOGI,SIA,15-Sep,1 week,Kogi,Kogi,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI LOKOJA,SIA,15-Sep,1 week,Kogi,Lokoja,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI MOPA-MURO,SIA,15-Sep,1 week,Kogi,Mopa-Muro,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI OFU,SIA,15-Sep,1 week,Kogi,Ofu,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI OGORI/MAGONGO,SIA,15-Sep,1 week,Kogi,Ogori/Magongo,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI OKEHI,SIA,15-Sep,1 week,Kogi,Okehi,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI OKENE,SIA,15-Sep,1 week,Kogi,Okene,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI OLAMABORO,SIA,15-Sep,1 week,Kogi,Olamaboro,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI OMALA,SIA,15-Sep,1 week,Kogi,Omala,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI YAGBA EAST,SIA,15-Sep,1 week,Kogi,Yagba East,,,,,,,,,,,,
SIA 15-Sep 1 week KOGI YAGBA WEST,SIA,15-Sep,1 week,Kogi,Yagba West,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA ASA,SIA,15-Sep,1 week,Kwara,Asa,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA BARUTEN,SIA,15-Sep,1 week,Kwara,Baruten,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA EDU,SIA,15-Sep,1 week,Kwara,Edu,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA EKITI,SIA,15-Sep,1 week,Kwara,Ekiti,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA IFELODUN,SIA,15-Sep,1 week,Kwara,Ifelodun,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA ILORIN EAST,SIA,15-Sep,1 week,Kwara,Ilorin East,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA ILORIN SOUTH,SIA,15-Sep,1 week,Kwara,Ilorin South,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA ILORIN WEST,SIA,15-Sep,1 week,Kwara,Ilorin West,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA IREPODUN,SIA,15-Sep,1 week,Kwara,Irepodun,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA ISIN,SIA,15-Sep,1 week,Kwara,Isin,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA KAIAMA,SIA,15-Sep,1 week,Kwara,Kaiama,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA MORO,SIA,15-Sep,1 week,Kwara,Moro,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA OFFA,SIA,15-Sep,1 week,Kwara,Offa,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA OKE ERO,SIA,15-Sep,1 week,Kwara,Oke Ero,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA OYUN,SIA,15-Sep,1 week,Kwara,Oyun,,,,,,,,,,,,
SIA 15-Sep 1 week KWARA PATEGI,SIA,15-Sep,1 week,Kwara,Pategi,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS AGEGE,SIA,15-Sep,1 week,Lagos,Agege,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS AJEROMI/IFELODUN,SIA,15-Sep,1 week,Lagos,Ajeromi/Ifelodun,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS ALIMOSHO,SIA,15-Sep,1 week,Lagos,Alimosho,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS AMUWO ODOFIN,SIA,15-Sep,1 week,Lagos,Amuwo Odofin,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS APAPA,SIA,15-Sep,1 week,Lagos,Apapa,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS BADAGRY,SIA,15-Sep,1 week,Lagos,Badagry,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS EPE,SIA,15-Sep,1 week,Lagos,Epe,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS ETI OSA,SIA,15-Sep,1 week,Lagos,Eti Osa,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS IBEJU LEKKI,SIA,15-Sep,1 week,Lagos,Ibeju Lekki,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS IFAKO/IJAYE,SIA,15-Sep,1 week,Lagos,Ifako/Ijaye,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS IKEJA,SIA,15-Sep,1 week,Lagos,Ikeja,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS IKORODU,SIA,15-Sep,1 week,Lagos,Ikorodu,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS KOSOFE,SIA,15-Sep,1 week,Lagos,Kosofe,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS LAGOS ISLAND,SIA,15-Sep,1 week,Lagos,Lagos Island,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS LAGOS MAINLAND,SIA,15-Sep,1 week,Lagos,Lagos Mainland,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS MUSHIN,SIA,15-Sep,1 week,Lagos,Mushin,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS OJO,SIA,15-Sep,1 week,Lagos,Ojo,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS OSHODI/ISOLO,SIA,15-Sep,1 week,Lagos,Oshodi/Isolo,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS SHOMOLU,SIA,15-Sep,1 week,Lagos,Shomolu,,,,,,,,,,,,
SIA 15-Sep 1 week LAGOS SURULERE,SIA,15-Sep,1 week,Lagos,Surulere,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA AKWANGA,SIA,15-Sep,1 week,Nasarawa,Akwanga,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA AWE,SIA,15-Sep,1 week,Nasarawa,Awe,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA DOMA,SIA,15-Sep,1 week,Nasarawa,Doma,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA KARU,SIA,15-Sep,1 week,Nasarawa,Karu,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA KEANA,SIA,15-Sep,1 week,Nasarawa,Keana,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA KEFFI,SIA,15-Sep,1 week,Nasarawa,Keffi,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA KOKONA,SIA,15-Sep,1 week,Nasarawa,Kokona,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA LAFIA,SIA,15-Sep,1 week,Nasarawa,Lafia,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA NASARAWA,SIA,15-Sep,1 week,Nasarawa,Nasarawa,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA NASARAWA EGON,SIA,15-Sep,1 week,Nasarawa,Nasarawa Egon,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA OBI,SIA,15-Sep,1 week,Nasarawa,Obi,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA TOTO,SIA,15-Sep,1 week,Nasarawa,Toto,,,,,,,,,,,,
SIA 15-Sep 1 week NASARAWA WAMBA,SIA,15-Sep,1 week,Nasarawa,Wamba,,,,,,,,,,,,
SIA 15-Sep 1 week NIGER AGAIE,SIA,15-Sep,1 week,Niger,Agaie,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER AGWARA,SIA,15-Sep,1 week,Niger,Agwara,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER BIDA,SIA,15-Sep,1 week,Niger,Bida,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER BORGU,SIA,15-Sep,1 week,Niger,Borgu,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER BOSSO,SIA,15-Sep,1 week,Niger,Bosso,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER CHANCHAGA,SIA,15-Sep,1 week,Niger,Chanchaga,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER EDATI,SIA,15-Sep,1 week,Niger,Edati,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER GBAKO,SIA,15-Sep,1 week,Niger,Gbako,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER GURARA,SIA,15-Sep,1 week,Niger,Gurara,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
SIA 15-Sep 1 week NIGER KATCHA,SIA,15-Sep,1 week,Niger,Katcha,Yes,Yes,Yes,100%,Yes,No,No,Yes,Yes,Yes,No,Yes
